Geography,Year,Reason for Migration,Migration Flow,Measure Type,Value,CI,Unit,IPS Marker
K02000001,1994,Work related - Looking for work,inflow,Count,56.0,11.0,People (thousands),
K02000001,1994,Accompany / join - Looking for work,inflow,Count,78.0,12.0,People (thousands),
K02000001,1994,Formal study - Looking for work,inflow,Count,51.0,9.0,People (thousands),
K02000001,1994,Other - Looking for work,inflow,Count,50.0,3.0,People (thousands),
K02000001,1994,No reason stated - Looking for work,inflow,Count,23.0,7.0,People (thousands),
K02000001,1995,All reasons,inflow,Count,312.0,22.0,People (thousands),
K02000001,1995,Work related - All,inflow,Count,58.0,11.0,People (thousands),
K02000001,1995,Work related - Definite job,inflow,Count,58.0,11.0,People (thousands),
K02000001,1995,Work related - Looking for work,inflow,Count,,:,People (thousands),not-available
K02000001,1995,Accompany / join - Looking for work,inflow,Count,63.0,10.0,People (thousands),
K02000001,1995,Formal study - Looking for work,inflow,Count,63.0,10.0,People (thousands),
K02000001,1995,Other - Looking for work,inflow,Count,109.0,10.0,People (thousands),
K02000001,1995,No reason stated - Looking for work,inflow,Count,20.0,8.0,People (thousands),
K02000001,1996,All reasons,inflow,Count,318.0,25.0,People (thousands),
K02000001,1996,Work related - All,inflow,Count,115.0,15.0,People (thousands),
K02000001,1996,Work related - Definite job,inflow,Count,73.0,13.0,People (thousands),
K02000001,1996,Work related - Looking for work,inflow,Count,42.0,8.0,People (thousands),
K02000001,1996,Accompany / join - Looking for work,inflow,Count,70.0,12.0,People (thousands),
K02000001,1996,Formal study - Looking for work,inflow,Count,63.0,11.0,People (thousands),
K02000001,1996,Other - Looking for work,inflow,Count,47.0,4.0,People (thousands),
K02000001,1996,No reason stated - Looking for work,inflow,Count,23.0,10.0,People (thousands),
K02000001,1997,All reasons,inflow,Count,327.0,27.0,People (thousands),
K02000001,1997,Work related - All,inflow,Count,104.0,13.0,People (thousands),
K02000001,1997,Work related - Definite job,inflow,Count,63.0,10.0,People (thousands),
K02000001,1997,Work related - Looking for work,inflow,Count,41.0,8.0,People (thousands),
K02000001,1997,Accompany / join - Looking for work,inflow,Count,74.0,14.0,People (thousands),
K02000001,1997,Formal study - Looking for work,inflow,Count,87.0,18.0,People (thousands),
K02000001,1997,Other - Looking for work,inflow,Count,46.0,3.0,People (thousands),
K02000001,1997,No reason stated - Looking for work,inflow,Count,15.0,7.0,People (thousands),
K02000001,1998,All reasons,inflow,Count,391.0,27.0,People (thousands),
K02000001,1998,Work related - All,inflow,Count,143.0,17.0,People (thousands),
K02000001,1998,Work related - Definite job,inflow,Count,85.0,13.0,People (thousands),
K02000001,1998,Work related - Looking for work,inflow,Count,58.0,11.0,People (thousands),
K02000001,1998,Accompany / join - Looking for work,inflow,Count,69.0,10.0,People (thousands),
K02000001,1998,Formal study - Looking for work,inflow,Count,77.0,15.0,People (thousands),
K02000001,1998,Other - Looking for work,inflow,Count,76.0,5.0,People (thousands),
K02000001,1998,No reason stated - Looking for work,inflow,Count,27.0,9.0,People (thousands),
K02000001,1999,All reasons,inflow,Count,454.0,31.0,People (thousands),
K02000001,1999,Work related - All,inflow,Count,156.0,19.0,People (thousands),
K02000001,1999,Work related - Definite job,inflow,Count,95.0,17.0,People (thousands),
K02000001,1999,Work related - Looking for work,inflow,Count,61.0,10.0,People (thousands),
K02000001,1999,Accompany / join - Looking for work,inflow,Count,84.0,13.0,People (thousands),
K02000001,1999,Formal study - Looking for work,inflow,Count,83.0,16.0,People (thousands),
K02000001,1999,Other - Looking for work,inflow,Count,105.0,6.0,People (thousands),
K02000001,1999,No reason stated - Looking for work,inflow,Count,26.0,11.0,People (thousands),
K02000001,2000,All reasons,inflow,Count,479.0,31.0,People (thousands),
K02000001,2000,Work related - All,inflow,Count,164.0,23.0,People (thousands),
K02000001,2000,Work related - Definite job,inflow,Count,108.0,20.0,People (thousands),
K02000001,2000,Work related - Looking for work,inflow,Count,55.0,11.0,People (thousands),
K02000001,2000,Accompany / join - Looking for work,inflow,Count,85.0,12.0,People (thousands),
K02000001,2000,Formal study - Looking for work,inflow,Count,89.0,13.0,People (thousands),
K02000001,2000,Other - Looking for work,inflow,Count,111.0,5.0,People (thousands),
K02000001,2000,No reason stated - Looking for work,inflow,Count,30.0,10.0,People (thousands),
K02000001,2001,All reasons,inflow,Count,481.0,30.0,People (thousands),
K02000001,2001,Work related - All,inflow,Count,175.0,22.0,People (thousands),
K02000001,2001,Work related - Definite job,inflow,Count,121.0,20.0,People (thousands),
K02000001,2001,Work related - Looking for work,inflow,Count,54.0,8.0,People (thousands),
K02000001,2001,Accompany / join - Looking for work,inflow,Count,86.0,12.0,People (thousands),
K02000001,2001,Formal study - Looking for work,inflow,Count,87.0,12.0,People (thousands),
K02000001,2001,Other - Looking for work,inflow,Count,107.0,5.0,People (thousands),
K02000001,2001,No reason stated - Looking for work,inflow,Count,25.0,11.0,People (thousands),
K02000001,2002,All reasons,inflow,Count,516.0,32.0,People (thousands),
K02000001,2002,Work related - All,inflow,Count,176.0,21.0,People (thousands),
K02000001,2002,Work related - Definite job,inflow,Count,109.0,18.0,People (thousands),
K02000001,2002,Work related - Looking for work,inflow,Count,67.0,12.0,People (thousands),
K02000001,2002,Accompany / join - Looking for work,inflow,Count,65.0,10.0,People (thousands),
K02000001,2002,Formal study - Looking for work,inflow,Count,122.0,16.0,People (thousands),
K02000001,2002,Other - Looking for work,inflow,Count,125.0,8.0,People (thousands),
K02000001,2002,No reason stated - Looking for work,inflow,Count,28.0,13.0,People (thousands),
K02000001,2003,All reasons,inflow,Count,511.0,33.0,People (thousands),
K02000001,2003,Work related - All,inflow,Count,177.0,22.0,People (thousands),
K02000001,2003,Work related - Definite job,inflow,Count,115.0,19.0,People (thousands),
K02000001,2003,Work related - Looking for work,inflow,Count,62.0,11.0,People (thousands),
K02000001,2003,Accompany / join - Looking for work,inflow,Count,77.0,11.0,People (thousands),
K02000001,2003,Formal study - Looking for work,inflow,Count,137.0,16.0,People (thousands),
K02000001,2003,Other - Looking for work,inflow,Count,86.0,6.0,People (thousands),
K02000001,2003,No reason stated - Looking for work,inflow,Count,33.0,12.0,People (thousands),
K02000001,2004,All reasons,inflow,Count,589.0,40.0,People (thousands),
K02000001,2004,Work related - All,inflow,Count,229.0,28.0,People (thousands),
K02000001,2004,Work related - Definite job,inflow,Count,153.0,24.0,People (thousands),
K02000001,2004,Work related - Looking for work,inflow,Count,76.0,14.0,People (thousands),
K02000001,2004,Accompany / join - Looking for work,inflow,Count,102.0,17.0,People (thousands),
K02000001,2004,Formal study - Looking for work,inflow,Count,148.0,19.0,People (thousands),
K02000001,2004,Other - Looking for work,inflow,Count,79.0,8.0,People (thousands),
K02000001,2004,No reason stated - Looking for work,inflow,Count,31.0,10.0,People (thousands),
K02000001,2005,All reasons,inflow,Count,567.0,37.0,People (thousands),
K02000001,2005,Work related - All,inflow,Count,246.0,27.0,People (thousands),
K02000001,2005,Work related - Definite job,inflow,Count,166.0,22.0,People (thousands),
K02000001,2005,Work related - Looking for work,inflow,Count,80.0,15.0,People (thousands),
K02000001,2005,Accompany / join - Looking for work,inflow,Count,84.0,13.0,People (thousands),
K02000001,2005,Formal study - Looking for work,inflow,Count,140.0,18.0,People (thousands),
K02000001,2005,Other - Looking for work,inflow,Count,66.0,8.0,People (thousands),
K02000001,2005,No reason stated - Looking for work,inflow,Count,31.0,11.0,People (thousands),
K02000001,2006,All reasons,inflow,Count,596.0,39.0,People (thousands),
K02000001,2006,Work related - All,inflow,Count,235.0,25.0,People (thousands),
K02000001,2006,Work related - Definite job,inflow,Count,164.0,21.0,People (thousands),
K02000001,2006,Work related - Looking for work,inflow,Count,71.0,14.0,People (thousands),
K02000001,2006,Accompany / join - Looking for work,inflow,Count,105.0,16.0,People (thousands),
K02000001,2006,Formal study - Looking for work,inflow,Count,157.0,17.0,People (thousands),
K02000001,2006,Other - Looking for work,inflow,Count,55.0,11.0,People (thousands),
K02000001,2006,No reason stated - Looking for work,inflow,Count,44.0,14.0,People (thousands),
K02000001,2007,All reasons,inflow,Count,574.0,40.0,People (thousands),
K02000001,2007,Work related - All,inflow,Count,242.0,29.0,People (thousands),
K02000001,2007,Work related - Definite job,inflow,Count,171.0,25.0,People (thousands),
K02000001,2007,Work related - Looking for work,inflow,Count,71.0,14.0,People (thousands),
K02000001,2007,Accompany / join - Looking for work,inflow,Count,85.0,12.0,People (thousands),
K02000001,2007,Formal study - Looking for work,inflow,Count,148.0,17.0,People (thousands),
K02000001,2007,Other - Looking for work,inflow,Count,65.0,9.0,People (thousands),
K02000001,2007,No reason stated - Looking for work,inflow,Count,35.0,13.0,People (thousands),
K02000001,2008,All reasons,inflow,Count,590.0,39.0,People (thousands),
K02000001,2008,Work related - All,inflow,Count,220.0,25.0,People (thousands),
K02000001,2008,Work related - Definite job,inflow,Count,145.0,21.0,People (thousands),
K02000001,2008,Work related - Looking for work,inflow,Count,75.0,14.0,People (thousands),
K02000001,2008,Accompany / join - Looking for work,inflow,Count,88.0,15.0,People (thousands),
K02000001,2008,Formal study - Looking for work,inflow,Count,175.0,21.0,People (thousands),
K02000001,2008,Other - Looking for work,inflow,Count,64.0,11.0,People (thousands),
K02000001,2008,No reason stated - Looking for work,inflow,Count,44.0,13.0,People (thousands),
K02000001,2009,All reasons,inflow,Count,567.0,30.0,People (thousands),
K02000001,2009,Work related - All,inflow,Count,193.0,20.0,People (thousands),
K02000001,2009,Work related - Definite job,inflow,Count,129.0,17.0,People (thousands),
K02000001,2009,Work related - Looking for work,inflow,Count,64.0,9.0,People (thousands),
K02000001,2009,Accompany / join - Looking for work,inflow,Count,76.0,12.0,People (thousands),
K02000001,2009,Formal study - Looking for work,inflow,Count,211.0,16.0,People (thousands),
K02000001,2009,Other - Looking for work,inflow,Count,50.0,5.0,People (thousands),
K02000001,2009,No reason stated - Looking for work,inflow,Count,36.0,9.0,People (thousands),
K02000001,2010,All reasons,inflow,Count,591.0,31.0,People (thousands),
K02000001,2010,Work related - All,inflow,Count,203.0,20.0,People (thousands),
K02000001,2010,Work related - Definite job,inflow,Count,122.0,16.0,People (thousands),
K02000001,2010,Work related - Looking for work,inflow,Count,81.0,12.0,People (thousands),
K02000001,2010,Accompany / join - Looking for work,inflow,Count,80.0,11.0,People (thousands),
K02000001,2010,Formal study - Looking for work,inflow,Count,238.0,17.0,People (thousands),
K02000001,2010,Other - Looking for work,inflow,Count,40.0,4.0,People (thousands),
K02000001,2010,No reason stated - Looking for work,inflow,Count,29.0,10.0,People (thousands),
K02000001,2011,All reasons,inflow,Count,566.0,28.0,People (thousands),
K02000001,2011,Work related - All,inflow,Count,184.0,17.0,People (thousands),
K02000001,2011,Work related - Definite job,inflow,Count,115.0,13.0,People (thousands),
K02000001,2011,Work related - Looking for work,inflow,Count,69.0,11.0,People (thousands),
K02000001,2011,Accompany / join - Looking for work,inflow,Count,74.0,11.0,People (thousands),
K02000001,2011,Formal study - Looking for work,inflow,Count,232.0,16.0,People (thousands),
K02000001,2011,Other - Looking for work,inflow,Count,41.0,4.0,People (thousands),
K02000001,2011,No reason stated - Looking for work,inflow,Count,35.0,10.0,People (thousands),
K02000001,2012,All reasons,inflow,Count,498.0,27.0,People (thousands),
K02000001,2012,Work related - All,inflow,Count,180.0,17.0,People (thousands),
K02000001,2012,Work related - Definite job,inflow,Count,113.0,13.0,People (thousands),
K02000001,2012,Work related - Looking for work,inflow,Count,67.0,11.0,People (thousands),
K02000001,2012,Accompany / join - Looking for work,inflow,Count,62.0,9.0,People (thousands),
K02000001,2012,Formal study - Looking for work,inflow,Count,180.0,16.0,People (thousands),
K02000001,2012,Other - Looking for work,inflow,Count,43.0,6.0,People (thousands),
K02000001,2012,No reason stated - Looking for work,inflow,Count,32.0,10.0,People (thousands),
K02000001,2013,All reasons,inflow,Count,526.0,29.0,People (thousands),
K02000001,2013,Work related - All,inflow,Count,214.0,20.0,People (thousands),
K02000001,2013,Work related - Definite job,inflow,Count,132.0,16.0,People (thousands),
K02000001,2013,Work related - Looking for work,inflow,Count,83.0,11.0,People (thousands),
K02000001,2013,Accompany / join - Looking for work,inflow,Count,71.0,10.0,People (thousands),
K02000001,2013,Formal study - Looking for work,inflow,Count,177.0,17.0,People (thousands),
K02000001,2013,Other - Looking for work,inflow,Count,43.0,5.0,People (thousands),
K02000001,2013,No reason stated - Looking for work,inflow,Count,20.0,8.0,People (thousands),
K02000001,2014,All reasons,inflow,Count,632.0,36.0,People (thousands),
K02000001,2014,Work related - All,inflow,Count,278.0,26.0,People (thousands),
K02000001,2014,Work related - Definite job,inflow,Count,175.0,22.0,People (thousands),
K02000001,2014,Work related - Looking for work,inflow,Count,104.0,14.0,People (thousands),
K02000001,2014,Accompany / join - Looking for work,inflow,Count,89.0,12.0,People (thousands),
K02000001,2014,Formal study - Looking for work,inflow,Count,191.0,20.0,People (thousands),
K02000001,2014,Other - Looking for work,inflow,Count,48.0,7.0,People (thousands),
K02000001,2014,No reason stated - Looking for work,inflow,Count,26.0,8.0,People (thousands),
K02000001,2015,All reasons,inflow,Count,631.0,33.0,People (thousands),
K02000001,2015,Work related - All,inflow,Count,308.0,25.0,People (thousands),
K02000001,2015,Work related - Definite job,inflow,Count,178.0,19.0,People (thousands),
K02000001,2015,Work related - Looking for work,inflow,Count,130.0,17.0,People (thousands),
K02000001,2015,Accompany / join - Looking for work,inflow,Count,74.0,9.0,People (thousands),
K02000001,2015,Formal study - Looking for work,inflow,Count,168.0,16.0,People (thousands),
K02000001,2015,Other - Looking for work,inflow,Count,53.0,6.0,People (thousands),
K02000001,2015,No reason stated - Looking for work,inflow,Count,29.0,8.0,People (thousands),
K02000001,2016,All reasons,inflow,Count,589.0,34.0,People (thousands),
K02000001,2016,Work related - All,inflow,Count,275.0,24.0,People (thousands),
K02000001,2016,Work related - Definite job,inflow,Count,180.0,19.0,People (thousands),
K02000001,2016,Work related - Looking for work,inflow,Count,94.0,14.0,People (thousands),
K02000001,2016,Accompany / join - Looking for work,inflow,Count,85.0,12.0,People (thousands),
K02000001,2016,Formal study - Looking for work,inflow,Count,137.0,18.0,People (thousands),
K02000001,2016,Other - Looking for work,inflow,Count,60.0,5.0,People (thousands),
K02000001,2016,No reason stated - Looking for work,inflow,Count,32.0,11.0,People (thousands),
K02000001,2017,All reasons,inflow,Count,644.0,40.0,People (thousands),
K02000001,2017,Work related - All,inflow,Count,276.0,27.0,People (thousands),
K02000001,2017,Work related - Definite job,inflow,Count,198.0,23.0,People (thousands),
K02000001,2017,Work related - Looking for work,inflow,Count,79.0,14.0,People (thousands),
K02000001,2017,Accompany / join - Looking for work,inflow,Count,80.0,14.0,People (thousands),
K02000001,2017,Formal study - Looking for work,inflow,Count,196.0,21.0,People (thousands),
K02000001,2017,Other - Looking for work,inflow,Count,60.0,11.0,People (thousands),
K02000001,2017,No reason stated - Looking for work,inflow,Count,33.0,9.0,People (thousands),
K02000001,1991,All reasons,outflow,Count,-285.0,23.0,People (thousands),
K02000001,1991,Work related - All,outflow,Count,-91.0,12.0,People (thousands),
K02000001,1991,Work related - Definite job,outflow,Count,-71.0,11.0,People (thousands),
K02000001,1991,Work related - Looking for work,outflow,Count,-20.0,5.0,People (thousands),
K02000001,1991,Accompany / join - Looking for work,outflow,Count,-83.0,12.0,People (thousands),
K02000001,1991,Formal study - Looking for work,outflow,Count,-13.0,6.0,People (thousands),
K02000001,1991,Other - Looking for work,outflow,Count,-24.0,5.0,People (thousands),
K02000001,1991,No reason stated - Looking for work,outflow,Count,-74.0,13.0,People (thousands),
K02000001,1992,All reasons,outflow,Count,-281.0,21.0,People (thousands),
K02000001,1992,Work related - All,outflow,Count,-111.0,12.0,People (thousands),
K02000001,1992,Work related - Definite job,outflow,Count,-76.0,11.0,People (thousands),
K02000001,1992,Work related - Looking for work,outflow,Count,-35.0,6.0,People (thousands),
K02000001,1992,Accompany / join - Looking for work,outflow,Count,-74.0,10.0,People (thousands),
K02000001,1992,Formal study - Looking for work,outflow,Count,-12.0,4.0,People (thousands),
K02000001,1992,Other - Looking for work,outflow,Count,-41.0,9.0,People (thousands),
K02000001,1992,No reason stated - Looking for work,outflow,Count,-43.0,9.0,People (thousands),
K02000001,1993,All reasons,outflow,Count,-266.0,20.0,People (thousands),
K02000001,1993,Work related - All,outflow,Count,-135.0,13.0,People (thousands),
K02000001,1993,Work related - Definite job,outflow,Count,-91.0,11.0,People (thousands),
K02000001,1993,Work related - Looking for work,outflow,Count,-44.0,7.0,People (thousands),
K02000001,1993,Accompany / join - Looking for work,outflow,Count,-66.0,10.0,People (thousands),
K02000001,1993,Formal study - Looking for work,outflow,Count,-16.0,6.0,People (thousands),
K02000001,1993,Other - Looking for work,outflow,Count,-21.0,4.0,People (thousands),
K02000001,1993,No reason stated - Looking for work,outflow,Count,-29.0,9.0,People (thousands),
K02000001,1994,All reasons,outflow,Count,-238.0,20.0,People (thousands),
K02000001,1994,Work related - All,outflow,Count,-110.0,12.0,People (thousands),
K02000001,1994,Work related - Definite job,outflow,Count,-69.0,9.0,People (thousands),
K02000001,1994,Work related - Looking for work,outflow,Count,-41.0,8.0,People (thousands),
K02000001,1994,Accompany / join - Looking for work,outflow,Count,-66.0,11.0,People (thousands),
K02000001,1994,Formal study - Looking for work,outflow,Count,-17.0,6.0,People (thousands),
K02000001,1994,Other - Looking for work,outflow,Count,-21.0,5.0,People (thousands),
K02000001,1994,No reason stated - Looking for work,outflow,Count,-24.0,7.0,People (thousands),
K02000001,1995,All reasons,outflow,Count,-236.0,19.0,People (thousands),
K02000001,1995,Work related - All,outflow,Count,-83.0,12.0,People (thousands),
K02000001,1995,Work related - Definite job,outflow,Count,-83.0,12.0,People (thousands),
K02000001,1995,Work related - Looking for work,outflow,Count,,:,People (thousands),not-available
K02000001,1995,Accompany / join - Looking for work,outflow,Count,-55.0,9.0,People (thousands),
K02000001,1995,Formal study - Looking for work,outflow,Count,-9.0,4.0,People (thousands),
K02000001,1995,Other - Looking for work,outflow,Count,-68.0,9.0,People (thousands),
K02000001,1995,No reason stated - Looking for work,outflow,Count,-21.0,6.0,People (thousands),
K02000001,1996,All reasons,outflow,Count,-264.0,28.0,People (thousands),
K02000001,1996,Work related - All,outflow,Count,-142.0,19.0,People (thousands),
K02000001,1996,Work related - Definite job,outflow,Count,-94.0,17.0,People (thousands),
K02000001,1996,Work related - Looking for work,outflow,Count,-48.0,8.0,People (thousands),
K02000001,1996,Accompany / join - Looking for work,outflow,Count,-71.0,19.0,People (thousands),
K02000001,1996,Formal study - Looking for work,outflow,Count,-9.0,3.0,People (thousands),
K02000001,1996,Other - Looking for work,outflow,Count,-26.0,5.0,People (thousands),
K02000001,1996,No reason stated - Looking for work,outflow,Count,-15.0,6.0,People (thousands),
K02000001,1997,All reasons,outflow,Count,-279.0,24.0,People (thousands),
K02000001,1997,Work related - All,outflow,Count,-139.0,18.0,People (thousands),
K02000001,1997,Work related - Definite job,outflow,Count,-88.0,16.0,People (thousands),
K02000001,1997,Work related - Looking for work,outflow,Count,-51.0,9.0,People (thousands),
K02000001,1997,Accompany / join - Looking for work,outflow,Count,-62.0,11.0,People (thousands),
K02000001,1997,Formal study - Looking for work,outflow,Count,-15.0,5.0,People (thousands),
K02000001,1997,Other - Looking for work,outflow,Count,-35.0,5.0,People (thousands),
K02000001,1997,No reason stated - Looking for work,outflow,Count,-29.0,9.0,People (thousands),
K02000001,1998,All reasons,outflow,Count,-251.0,22.0,People (thousands),
K02000001,1998,Work related - All,outflow,Count,-120.0,13.0,People (thousands),
K02000001,1998,Work related - Definite job,outflow,Count,-77.0,11.0,People (thousands),
K02000001,1998,Work related - Looking for work,outflow,Count,-43.0,7.0,People (thousands),
K02000001,1998,Accompany / join - Looking for work,outflow,Count,-52.0,10.0,People (thousands),
K02000001,1998,Formal study - Looking for work,outflow,Count,-12.0,4.0,People (thousands),
K02000001,1998,Other - Looking for work,outflow,Count,-34.0,7.0,People (thousands),
K02000001,1998,No reason stated - Looking for work,outflow,Count,-34.0,13.0,People (thousands),
K02000001,1999,All reasons,outflow,Count,-291.0,24.0,People (thousands),
K02000001,1999,Work related - All,outflow,Count,-143.0,15.0,People (thousands),
K02000001,1999,Work related - Definite job,outflow,Count,-80.0,12.0,People (thousands),
K02000001,1999,Work related - Looking for work,outflow,Count,-63.0,9.0,People (thousands),
K02000001,1999,Accompany / join - Looking for work,outflow,Count,-53.0,11.0,People (thousands),
K02000001,1999,Formal study - Looking for work,outflow,Count,-14.0,5.0,People (thousands),
K02000001,1999,Other - Looking for work,outflow,Count,-30.0,5.0,People (thousands),
K02000001,1999,No reason stated - Looking for work,outflow,Count,-50.0,14.0,People (thousands),
K02000001,2000,All reasons,outflow,Count,-321.0,27.0,People (thousands),
K02000001,2000,Work related - All,outflow,Count,-172.0,19.0,People (thousands),
K02000001,2000,Work related - Definite job,outflow,Count,-105.0,15.0,People (thousands),
K02000001,2000,Work related - Looking for work,outflow,Count,-67.0,11.0,People (thousands),
K02000001,2000,Accompany / join - Looking for work,outflow,Count,-54.0,9.0,People (thousands),
K02000001,2000,Formal study - Looking for work,outflow,Count,-12.0,5.0,People (thousands),
K02000001,2000,Other - Looking for work,outflow,Count,-36.0,6.0,People (thousands),
K02000001,2000,No reason stated - Looking for work,outflow,Count,-47.0,14.0,People (thousands),
K02000001,2001,All reasons,outflow,Count,-309.0,25.0,People (thousands),
K02000001,2001,Work related - All,outflow,Count,-159.0,18.0,People (thousands),
K02000001,2001,Work related - Definite job,outflow,Count,-93.0,15.0,People (thousands),
K02000001,2001,Work related - Looking for work,outflow,Count,-65.0,9.0,People (thousands),
K02000001,2001,Accompany / join - Looking for work,outflow,Count,-49.0,10.0,People (thousands),
K02000001,2001,Formal study - Looking for work,outflow,Count,-13.0,7.0,People (thousands),
K02000001,2001,Other - Looking for work,outflow,Count,-41.0,5.0,People (thousands),
K02000001,2001,No reason stated - Looking for work,outflow,Count,-48.0,13.0,People (thousands),
K02000001,2002,All reasons,outflow,Count,-363.0,29.0,People (thousands),
K02000001,2002,Work related - All,outflow,Count,-180.0,19.0,People (thousands),
K02000001,2002,Work related - Definite job,outflow,Count,-109.0,16.0,People (thousands),
K02000001,2002,Work related - Looking for work,outflow,Count,-71.0,10.0,People (thousands),
K02000001,2002,Accompany / join - Looking for work,outflow,Count,-50.0,11.0,People (thousands),
K02000001,2002,Formal study - Looking for work,outflow,Count,-19.0,7.0,People (thousands),
K02000001,2002,Other - Looking for work,outflow,Count,-43.0,5.0,People (thousands),
K02000001,2002,No reason stated - Looking for work,outflow,Count,-71.0,17.0,People (thousands),
K02000001,2003,All reasons,outflow,Count,-363.0,32.0,People (thousands),
K02000001,2003,Work related - All,outflow,Count,-158.0,18.0,People (thousands),
K02000001,2003,Work related - Definite job,outflow,Count,-92.0,14.0,People (thousands),
K02000001,2003,Work related - Looking for work,outflow,Count,-67.0,10.0,People (thousands),
K02000001,2003,Accompany / join - Looking for work,outflow,Count,-59.0,12.0,People (thousands),
K02000001,2003,Formal study - Looking for work,outflow,Count,-11.0,4.0,People (thousands),
K02000001,2003,Other - Looking for work,outflow,Count,-49.0,9.0,People (thousands),
K02000001,2003,No reason stated - Looking for work,outflow,Count,-86.0,22.0,People (thousands),
K02000001,2004,All reasons,outflow,Count,-344.0,28.0,People (thousands),
K02000001,2004,Work related - All,outflow,Count,-151.0,16.0,People (thousands),
K02000001,2004,Work related - Definite job,outflow,Count,-82.0,12.0,People (thousands),
K02000001,2004,Work related - Looking for work,outflow,Count,-69.0,11.0,People (thousands),
K02000001,2004,Accompany / join - Looking for work,outflow,Count,-50.0,11.0,People (thousands),
K02000001,2004,Formal study - Looking for work,outflow,Count,-15.0,6.0,People (thousands),
K02000001,2004,Other - Looking for work,outflow,Count,-51.0,7.0,People (thousands),
K02000001,2004,No reason stated - Looking for work,outflow,Count,-77.0,18.0,People (thousands),
K02000001,2005,All reasons,outflow,Count,-361.0,31.0,People (thousands),
K02000001,2005,Work related - All,outflow,Count,-170.0,20.0,People (thousands),
K02000001,2005,Work related - Definite job,outflow,Count,-98.0,15.0,People (thousands),
K02000001,2005,Work related - Looking for work,outflow,Count,-72.0,14.0,People (thousands),
K02000001,2005,Accompany / join - Looking for work,outflow,Count,-54.0,12.0,People (thousands),
K02000001,2005,Formal study - Looking for work,outflow,Count,-14.0,6.0,People (thousands),
K02000001,2005,Other - Looking for work,outflow,Count,-39.0,5.0,People (thousands),
K02000001,2005,No reason stated - Looking for work,outflow,Count,-83.0,18.0,People (thousands),
K02000001,2006,All reasons,outflow,Count,-398.0,34.0,People (thousands),
K02000001,2006,Work related - All,outflow,Count,-187.0,21.0,People (thousands),
K02000001,2006,Work related - Definite job,outflow,Count,-105.0,16.0,People (thousands),
K02000001,2006,Work related - Looking for work,outflow,Count,-82.0,14.0,People (thousands),
K02000001,2006,Accompany / join - Looking for work,outflow,Count,-51.0,11.0,People (thousands),
K02000001,2006,Formal study - Looking for work,outflow,Count,-20.0,9.0,People (thousands),
K02000001,2006,Other - Looking for work,outflow,Count,-44.0,6.0,People (thousands),
K02000001,2006,No reason stated - Looking for work,outflow,Count,-96.0,22.0,People (thousands),
K02000001,2007,All reasons,outflow,Count,-341.0,27.0,People (thousands),
K02000001,2007,Work related - All,outflow,Count,-173.0,18.0,People (thousands),
K02000001,2007,Work related - Definite job,outflow,Count,-100.0,13.0,People (thousands),
K02000001,2007,Work related - Looking for work,outflow,Count,-73.0,12.0,People (thousands),
K02000001,2007,Accompany / join - Looking for work,outflow,Count,-43.0,8.0,People (thousands),
K02000001,2007,Formal study - Looking for work,outflow,Count,-15.0,5.0,People (thousands),
